neighbourhood_cleansed,neighbourhood_link,crime_rate,median_housing_cost
West Los Angeles,https://www.areavibes.com/los+angeles-ca/west+los+angeles/?ll=34.04324+-118.41527,3028,1069617
Beverlywood,https://www.areavibes.com/los+angeles-ca/west+los+angeles/?ll=34.04529+-118.39312&addr=beverlywood,3028,1069617
Beverly Hills,https://www.areavibes.com/beverly+hills-ca/?ll=34.07923+-118.40243,4874,2000001
Temple City,https://www.areavibes.com/temple+city-ca/?ll=34.10216+-118.05795,1672,732200
Santa Monica,https://www.areavibes.com/santa+monica-ca/?ll=34.02342+-118.48167,5386,1452100
North Hollywood,https://www.areavibes.com/los+angeles-ca/north+hollywood/?ll=34.20039+-118.39206,3059,623486
Del Rey,https://www.areavibes.com/del+rey-ca/?ll=36.65622+-119.59933,1596,177200
Venice,https://www.areavibes.com/los+angeles-ca/venice/?ll=33.98633+-118.46282,5826,1713615
Beverly Grove,https://www.areavibes.com/los+angeles-ca/mid+city+west/?ll=34.07279+-118.36885&addr=beverly+grove,5699,1457400
Westlake,https://www.areavibes.com/los+angeles-ca/westlake/?ll=34.0577+-118.26807,3586,755085
Downtown,https://www.areavibes.com/los+angeles-ca/downtown/?ll=34.04397+-118.25787&addr=downtown+los+angeles,3998,704691
West Hollywood,https://www.areavibes.com/west+hollywood-ca/?ll=34.08827+-118.37183,7550,743700
Fairfax,https://www.areavibes.com/fairfax-ca/?ll=37.98838+-122.59509,722,858500
San Gabriel,https://www.areavibes.com/san+gabriel-ca/?ll=34.09463+-118.09847,2684,712400
Culver City,https://www.areavibes.com/culver+city-ca/?ll=34.00582+-118.39678,6236,920900
Mid-Wilshire,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.07715+-118.32385,3618,1204131
Toluca Lake,https://www.areavibes.com/los+angeles-ca/toluca+lake/?ll=34.14901+-118.35335,2923,890544
Long Beach,https://www.areavibes.com/long+beach-ca/?ll=33.77005+-118.19374,3147,584200
Hollywood,https://www.areavibes.com/los+angeles-ca/hollywood/?ll=34.0945+-118.33443,5748,803580
Koreatown,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.06493+-118.30227&addr=koreatown,3618,1204131
Westwood,https://www.areavibes.com/westwood-ca/?ll=40.30205+-121.01912&addr=westwood,1596,130700
Torrance,https://www.areavibes.com/torrance-ca/west+torrance/?ll=33.8324+-118.341&addr=torrance,2846,876400
Hollywood Hills West,https://www.areavibes.com/los+angeles-ca/hollywood+hills/?ll=34.11693+-118.36331&addr=hollywood+hills+west,2876,1232129
Century City,https://www.areavibes.com/los+angeles-ca/century+city/?ll=34.05528+-118.41499,3782,1267517
Mid-City,https://www.areavibes.com/los+angeles-ca/pico-robertson/?ll=34.04842+-118.34824&addr=mid-city,2942,1296346
Sherman Oaks,https://www.areavibes.com/los+angeles-ca/studio+city/?ll=34.15083+-118.4519&addr=sherman+oaks,3590,1041634
Rancho Park,https://www.areavibes.com/los+angeles-ca/west+los+angeles/?ll=34.0342+-118.42752&addr=rancho+park,3028,1069617
Hermosa Beach,https://www.areavibes.com/hermosa+beach-ca/?ll=33.86527+-118.39629,3121,1649900
El Sereno,https://www.areavibes.com/los+angeles-ca/el+sereno/?ll=34.08245+-118.179,2185,556110
Pico Rivera,https://www.areavibes.com/pico+rivera-ca/?ll=33.98953+-118.0893,2881,464700
Pico-Robertson,https://www.areavibes.com/los+angeles-ca/pico-robertson/?ll=34.04664+-118.36746,2942,1296346
Echo Park,https://www.areavibes.com/los+angeles-ca/echo+park/?ll=34.0854+-118.24682,3376,848314
Castaic Canyons,https://www.areavibes.com/castaic-ca/?ll=34.47799+-118.63204&addr=castaic,2613,579500
Encino,https://www.areavibes.com/los+angeles-ca/encino/?ll=34.15722+-118.50737,2767,881117
Exposition Park,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=34.0141+-118.29405&addr=exposition+park,4992,469672
Gardena,https://www.areavibes.com/gardena-ca/?ll=33.89442+-118.30753,3794,519000
Compton,https://www.areavibes.com/compton-ca/?ll=33.89405+-118.22747,3813,383500
Hancock Park,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.07276+-118.33496&addr=hancock+park,3618,1204131
Arcadia,https://www.areavibes.com/arcadia-ca/?ll=34.13269+-118.03635,3310,1136700
Alhambra,https://www.areavibes.com/alhambra-ca/?ll=34.08357+-118.13644,2765,630200
Signal Hill,https://www.areavibes.com/signal+hill-ca/?ll=33.80343+-118.16977,6913,528300
Brentwood,https://www.areavibes.com/brentwood-ca/?ll=37.93591+-121.71854,2377,610000
Carthay,https://www.areavibes.com/los+angeles-ca/pico-robertson/?ll=34.05798+-118.36954&addr=carthay,2942,1296346
Santa Clarita,https://www.areavibes.com/santa+clarita-ca/?ll=34.39166+-118.54259,1254,564500
East Hollywood,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.07985+-118.30134&addr=east+hollywood,3618,1204131
South San Gabriel,https://www.areavibes.com/south+san+gabriel-ca/?ll=34.04779+-118.09568,2799,546400
Altadena,https://www.areavibes.com/altadena-ca/?ll=34.19221+-118.13559,1776,802500
Silver Lake,https://www.areavibes.com/los+angeles-ca/silver+lake/?ll=34.09277+-118.26817,3032,943164
Monrovia,https://www.areavibes.com/monrovia-ca/?ll=34.164+-117.98461,2725,694700
Mar Vista,https://www.areavibes.com/los+angeles-ca/mar+vista/?ll=34.01252+-118.4368,1834,1249943
Hacienda Heights,https://www.areavibes.com/hacienda+heights-ca/?ll=33.99585+-117.97302,2919,622500
Marina del Rey,https://www.areavibes.com/marina+del+rey-ca/?ll=33.97658+-118.45522,998,893100
West Covina,https://www.areavibes.com/west+covina-ca/?ll=34.05594+-117.90993,2712,578800
Hollywood Hills,https://www.areavibes.com/los+angeles-ca/hollywood+hills/?ll=34.11435+-118.35259,2876,1232129
Westchester,https://www.areavibes.com/los+angeles-ca/westchester/?ll=33.95206+-118.40908,6305,1001476
Pasadena,https://www.areavibes.com/pasadena-ca/?ll=34.16059+-118.13959,2670,822100
San Pedro,https://www.areavibes.com/los+angeles-ca/san+pedro/?ll=33.73124+-118.3022,2558,609528
Sun Valley,https://www.areavibes.com/los+angeles-ca/sun+valley/?ll=34.23328+-118.34336,2683,526454
Avocado Heights,https://www.areavibes.com/avocado+heights-ca/?ll=34.03677+-118.00178,3376,532800
Woodland Hills,https://www.areavibes.com/los+angeles-ca/woodland+hills/?ll=34.15737+-118.6105,3033,762283
Burbank,https://www.areavibes.com/burbank-ca/?ll=34.19008+-118.3264,3033,790300
Malibu,https://www.areavibes.com/malibu-ca/?ll=34.03422+-118.77949,4684,2000001
Winnetka,https://www.areavibes.com/los+angeles-ca/winnetka/?ll=34.20713+-118.57098,2457,542476
Florence-Firestone,https://www.areavibes.com/los+angeles-ca/southeast+los+angeles/?ll=33.97855+-118.26914&addr=florence,4564,410964
West Carson,https://www.areavibes.com/west+carson-ca/?ll=33.82314+-118.29369,3184,498400
La Canada Flintridge,https://www.areavibes.com/la+ca%C3%B1ada+flintridge-ca/?ll=34.21091+-118.20013,1936,1643400
Calabasas,https://www.areavibes.com/calabasas-ca/?ll=34.13401+-118.66913,1719,1127500
Tarzana,https://www.areavibes.com/los+angeles-ca/tarzana/?ll=34.15579+-118.55627,2916,696533
Rowland Heights,https://www.areavibes.com/rowland+heights-ca/?ll=33.97031+-117.89057,2978,655400
Glendale,https://www.areavibes.com/glendale-ca/?ll=34.14251+-118.25507,1976,821500
Bel-Air,https://www.areavibes.com/los+angeles-ca/bel+air/?ll=34.10435+-118.46609&addr=bel+air,1352,1880401
Palms,https://www.areavibes.com/los+angeles-ca/palms/?ll=34.02436+-118.40166,2112,987476
South Gate,https://www.areavibes.com/south+gate-ca/?ll=33.94416+-118.19276,3831,438100
Lakewood,https://www.areavibes.com/lakewood-ca/?ll=33.84713+-118.12189,2809,595200
Montebello,https://www.areavibes.com/montebello-ca/?ll=34.01545+-118.11101,3454,519000
La Crescenta-Montrose,https://www.areavibes.com/la+crescenta-montrose-ca/?ll=34.23302+-118.23577,1529,857700
Rancho Palos Verdes,https://www.areavibes.com/rancho+palos+verdes-ca/?ll=33.75316+-118.36797,1136,1209200
Monterey Park,https://www.areavibes.com/monterey+park-ca/?ll=34.04833+-118.13319,2367,641700
Inglewood,https://www.areavibes.com/inglewood-ca/?ll=33.95607+-118.34428,3564,555000
Duarte,https://www.areavibes.com/duarte-ca/?ll=34.13945+-117.97729,2101,519700
Valley Glen,https://www.areavibes.com/los+angeles-ca/north+hollywood/?ll=34.18678+-118.41434&addr=valley+glen,3059,623486
Universal City,https://www.areavibes.com/los+angeles-ca/toluca+lake/?ll=34.14901+-118.35335,2923,890544
Vernon,https://www.areavibes.com/vernon-ca/?ll=34.00352+-118.21685&addr=vernon,368396,0
Northridge,https://www.areavibes.com/los+angeles-ca/northridge/?ll=34.24296+-118.52868,2740,622194
Carson,https://www.areavibes.com/carson-ca/?ll=33.84037+-118.24957,3218,494800
Boyle Heights,https://www.areavibes.com/los+angeles-ca/boyle+heights/?ll=34.03439+-118.20779,3053,472252
Downey,https://www.areavibes.com/downey-ca/?ll=33.93824+-118.13086,3111,582500
Sawtelle,https://www.areavibes.com/los+angeles-ca/sawtelle/?ll=34.04249+-118.45534,3025,807986
Azusa,https://www.areavibes.com/azusa-ca/?ll=34.13852+-117.91225,2364,438700
Huntington Park,https://www.areavibes.com/huntington+park-ca/?ll=33.97925+-118.21744,4584,426700
Palmdale,https://www.areavibes.com/palmdale-ca/?ll=34.59132+-118.109,2107,302800
Pacoima,https://www.areavibes.com/los+angeles-ca/pacoima/?ll=34.26827+-118.41705,2334,431452
Whittier,https://www.areavibes.com/whittier-ca/?ll=33.96683+-118.02012,3226,598000
Northeast Antelope Valley,https://www.areavibes.com/palmdale-ca/?ll=34.59132+-118.109,2107,302800
Willowbrook,https://www.areavibes.com/willowbrook-ca/?ll=33.91893+-118.23605,4507,357000
Glendora,https://www.areavibes.com/glendora-ca/?ll=34.14497+-117.84766,2559,637500
Manhattan Beach,https://www.areavibes.com/manhattan+beach-ca/?ll=33.88963+-118.39737,3128,2000001
Watts,https://www.areavibes.com/los+angeles-ca/watts/?ll=33.94169+-118.24152,4061,354525
Mayflower Village,https://www.areavibes.com/mayflower+village-ca/?ll=34.11591+-118.0096,1884,655300
Lancaster,https://www.areavibes.com/lancaster-ca/?ll=34.69356+-118.17531,2744,280300
Pico-Union,https://www.areavibes.com/los+angeles-ca/westlake/?ll=34.04693+-118.28182&addr=pico-union,3586,755085
Studio City,https://www.areavibes.com/los+angeles-ca/studio+city/?ll=34.14359+-118.45515,3590,1041634
Avalon,https://www.areavibes.com/avalon-ca/?ll=33.32404+-118.3346,2028,712500
Granada Hills,https://www.areavibes.com/los+angeles-ca/granada+hills/?ll=34.29589+-118.50761,2466,633692
El Monte,https://www.areavibes.com/el+monte-ca/?ll=34.07464+-118.02914,2253,480100
South San Jose Hills,https://www.areavibes.com/south+san+jose+hills-ca/?ll=34.01228+-117.90422,4043,398700
Bellflower,https://www.areavibes.com/bellflower-ca/?ll=33.88782+-118.12725,3082,483100
East San Gabriel,https://www.areavibes.com/east+san+gabriel-ca/?ll=34.11964+-118.08024,1935,795200
Chatsworth,https://www.areavibes.com/los+angeles-ca/chatsworth/?ll=34.24853+-118.60365,2751,592150
Mount Washington,https://www.areavibes.com/los+angeles-ca/mount+washington/?ll=34.09922+-118.20976,2344,739788
Diamond Bar,https://www.areavibes.com/diamond+bar-ca/?ll=34.00157+-117.8176,2013,690500
Valley Village,https://www.areavibes.com/los+angeles-ca/valley+village/?ll=34.163+-118.38675,3301,837730
Eagle Rock,https://www.areavibes.com/los+angeles-ca/eagle+rock/?ll=34.12672+-118.2038,2185,820187
Vermont Square,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=34.00518+-118.29143&addr=vermont+square,4992,469672
Harbor Gateway,https://www.areavibes.com/los+angeles-ca/harbor+gateway/?ll=33.86661+-118.29556,3136,554804
Pomona,https://www.areavibes.com/pomona-ca/?ll=34.0585+-117.76109,3608,420600
Topanga,https://www.areavibes.com/topanga-ca/?ll=34.09678+-118.60602,998,1124200
Adams-Normandie,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=34.03127+-118.30027&addr=adams-normandie,4992,469672
Harvard Heights,https://www.areavibes.com/los+angeles-ca/mid+city/?ll=34.04218+-118.30505&addr=harvard+heights,3179,994947
West Hills,https://www.areavibes.com/los+angeles-ca/west+hills/?ll=34.20367+-118.64564,2165,666650
West Adams,https://www.areavibes.com/los+angeles-ca/west+adams/?ll=34.02566+-118.35693,7190,609010
Redondo Beach,https://www.areavibes.com/redondo+beach-ca/?ll=33.85681+-118.37714,2697,974200
Harbor City,https://www.areavibes.com/los+angeles-ca/harbor+city/?ll=33.79789+-118.29523,2545,456657
North Hills,https://www.areavibes.com/los+angeles-ca/north+hills/?ll=34.23276+-118.47132,2160,515014
Van Nuys,https://www.areavibes.com/los+angeles-ca/van+nuys/?ll=34.19254+-118.44887,2969,545731
East Los Angeles,https://www.areavibes.com/east+los+angeles-ca/?ll=34.03151+-118.16856,4493,446900
Reseda,https://www.areavibes.com/los+angeles-ca/reseda/?ll=34.19412+-118.51397,2340,528697
University Park,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=34.02851+-118.28339&addr=university+park,4992,469672
Palos Verdes Estates,https://www.areavibes.com/palos+verdes+estates-ca/?ll=33.78652+-118.39491,1112,1935900
Los Feliz,https://www.areavibes.com/los+angeles-ca/los+feliz/?ll=34.10758+-118.28745,2830,1174050
Jefferson Park,https://www.areavibes.com/los+angeles-ca/jefferson+park/?ll=34.02301+-118.32632,3518,729400
Historic South-Central,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=34.01642+-118.26778&addr=south+los+angeles,4992,469672
Pacific Palisades,https://www.areavibes.com/los+angeles-ca/pacific+palisades/?ll=34.08119+-118.54662,2076,2000001
Lomita,https://www.areavibes.com/lomita-ca/?ll=33.79331+-118.31744,2122,618700
Walnut,https://www.areavibes.com/walnut-ca/?ll=34.0372+-117.85561,1725,806900
Lake Balboa,https://www.areavibes.com/los+angeles-ca/reseda/?ll=34.20261+-118.50515&addr=lake+balboa,2340,528697
Central-Alameda,https://www.areavibes.com/los+angeles-ca/southeast+los+angeles/?ll=33.997+-118.25322&addr=central+almeda,4564,410964
Hawthorne,https://www.areavibes.com/hawthorne-ca/?ll=33.91478+-118.34808,2857,602100
Beverly Crest,https://www.areavibes.com/los+angeles-ca/beverly+glen/?ll=34.10865+-118.42405&addr=beverly+crest,3280,1705700
San Dimas,https://www.areavibes.com/san+dimas-ca/?ll=34.10796+-117.80853,2604,604600
La Verne,https://www.areavibes.com/la+verne-ca/?ll=34.12052+-117.76993,2399,602000
La Puente,https://www.areavibes.com/la+puente-ca/?ll=34.03233+-117.95352,1499,446800
Hawaiian Gardens,https://www.areavibes.com/hawaiian+gardens-ca/?ll=33.83048+-118.07345,2983,428300
Maywood,https://www.areavibes.com/maywood-ca/?ll=33.98851+-118.18767,2138,427300
Sylmar,https://www.areavibes.com/los+angeles-ca/sylmar/?ll=34.3054+-118.45182,2052,471372
Green Meadows,https://www.areavibes.com/los+angeles-ca/southeast+los+angeles/?ll=33.9413+-118.2618&addr=green+meadows,4564,410964
Val Verde,https://www.areavibes.com/val+verde-ca/?ll=34.45042+-118.67178,1434,370900
Rosemead,https://www.areavibes.com/rosemead-ca/?ll=34.06888+-118.08268,3350,576000
El Segundo,https://www.areavibes.com/el+segundo-ca/?ll=33.91715+-118.40155,6127,1180000
Artesia,https://www.areavibes.com/artesia-ca/?ll=33.86759+-118.08063,3210,600000
San Fernando,https://www.areavibes.com/san+fernando-ca/?ll=34.28865+-118.43624,2170,471500
Castaic,https://www.areavibes.com/castaic-ca/?ll=34.48006+-118.63287,2613,579500
Agua Dulce,https://www.areavibes.com/agua+dulce-ca/?ll=34.50459+-118.31638,869,628000
Northwest Palmdale,https://www.areavibes.com/palmdale-ca/?ll=34.56319+-118.07261&addr=palmdale,2107,302800
Vermont Knolls,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.96733+-118.29063&addr=vermont+knolls,4992,469672
Baldwin Park,https://www.areavibes.com/baldwin+park-ca/?ll=34.08283+-117.97128,2050,436800
East Whittier,https://www.areavibes.com/east+whittier-ca/?ll=33.92437+-117.98872,2725,604200
Unincorporated Santa Monica Mountains,https://www.areavibes.com/santa+monica-ca/?ll=34.02171+-118.47905&addr=santa+monica,5386,1452100
Norwalk,https://www.areavibes.com/norwalk-ca/?ll=33.9076+-118.08345,2256,461000
View Park-Windsor Hills,https://www.areavibes.com/view+park-windsor+hills-ca/?ll=33.99447+-118.34776,1456,800700
Lawndale,https://www.areavibes.com/lawndale-ca/?ll=33.88842+-118.35314,2116,551800
Ladera Heights,https://www.areavibes.com/ladera+heights-ca/?ll=33.99631+-118.37579,925,1109900
Highland Park,https://www.areavibes.com/los+angeles-ca/highland+park/?ll=34.11496+-118.18268,2129,685910
Montecito Heights,https://www.areavibes.com/los+angeles-ca/montecito+heights/?ll=34.08599+-118.20099,2554,647575
Hyde Park,https://www.areavibes.com/los+angeles-ca/hyde+park/?ll=33.98547+-118.33923,4772,567417
Glassell Park,https://www.areavibes.com/los+angeles-ca/glassell+park/?ll=34.11793+-118.23612,2094,711482
South Pasadena,https://www.areavibes.com/south+pasadena-ca/?ll=34.10896+-118.15662,2020,1113100
Playa del Rey,https://www.areavibes.com/los+angeles-ca/westchester/?ll=33.94886+-118.40645&addr=playa+del+rey,6305,1001476
Lennox,https://www.areavibes.com/lennox-ca/?ll=33.93807+-118.35854,4101,499400
Chinatown,https://www.areavibes.com/los+angeles-ca/chinatown/?ll=34.06711+-118.23161,6321,488417
Windsor Square,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.06899+-118.31997&addr=windsor+square,3618,1204131
Lincoln Heights,https://www.areavibes.com/los+angeles-ca/lincoln+heights/?ll=34.06608+-118.20428,11110,547919
Valinda,https://www.areavibes.com/valinda-ca/?ll=34.04004+-117.93005,3774,473800
Gramercy Park,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.95163+-118.30958&addr=gramercy+park,4992,469672
Atwater Village,https://www.areavibes.com/los+angeles-ca/atwater+village/?ll=34.13356+-118.26818,3051,789870
Westmont,https://www.areavibes.com/westmont-ca/?ll=33.94168+-118.30184,4246,460700
Agoura Hills,https://www.areavibes.com/agoura+hills-ca/?ll=34.14894+-118.76393,1480,828100
Panorama City,https://www.areavibes.com/los+angeles-ca/panorama+city/?ll=34.22604+-118.43146,2441,420144
Larchmont,https://www.areavibes.com/los+angeles-ca/mid+wilshire/?ll=34.08216+-118.32357&addr=larchmont,3618,1204131
Arlington Heights,https://www.areavibes.com/riverside-ca/arlington+heights/?ll=33.9093+-117.41968,3390,440933
Athens,https://www.areavibes.com/west+athens-ca/?ll=33.92345+-118.3033,3127,463200
Porter Ranch,https://www.areavibes.com/los+angeles-ca/portar+ranch/,1662,681550
Sierra Madre,https://www.areavibes.com/sierra+madre-ca/?ll=34.16877+-118.05022,1002,1007800
Chesterfield Square,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.98371+-118.31334&addr=chesterfield+square,4992,469672
Lynwood,https://www.areavibes.com/lynwood-ca/?ll=33.92396+-118.20164,3319,422200
Vermont-Slauson,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.98394+-118.29043&addr=vermont-slauson,4992,469672
Canoga Park,https://www.areavibes.com/los+angeles-ca/canoga+park/?ll=34.20545+-118.59728,3712,444276
South Park,https://www.areavibes.com/los+angeles-ca/south+park/?ll=34.04063+-118.26614,13748,209983
Harvard Park,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.9839+-118.30457&addr=harvard+park,4992,469672
Industry,https://www.areavibes.com/industry-ca/?ll=34.02623+-117.94033,626141,410000
Paramount,https://www.areavibes.com/paramount-ca/?ll=33.89888+-118.16663,3336,388300
La Mirada,https://www.areavibes.com/la+mirada-ca/?ll=33.90205+-118.00896,2042,606200
Veterans Administration,https://www.areavibes.com/los+angeles-ca/westwood/?ll=34.06479+-118.44044,1494,1266754
Bell,https://www.areavibes.com/bell-ca/?ll=33.97971+-118.17925,1923,436400
Sepulveda Basin,https://www.areavibes.com/los+angeles-ca/encino/?ll=34.15775+-118.50071&addr=encino,2767,881117
Manchester Square,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.9673+-118.30903&addr=manchester+square,4992,469672
Playa Vista,https://www.areavibes.com/los+angeles-ca/playa+vista/?ll=33.98782+-118.42376,2239,1225967
Del Aire,https://www.areavibes.com/del+aire-ca/?ll=33.91671+-118.36929,2460,684900
Baldwin Hills/Crenshaw,https://www.areavibes.com/los+angeles-ca/crenshaw/?ll=34.00966+-118.35903,4785,642111
Lopez/Kagel Canyons,https://www.areavibes.com/los+angeles-ca/lakeview+terrace/?ll=34.27281+-118.35864,2186,459025
Desert View Highlands,https://www.areavibes.com/desert+view+highlands-ca/?ll=34.59001+-118.15306&addr=desert+view+highlands,1661,290900
Tujunga Canyons,https://areavibes.com/los+angeles-ca/tujunga/?ll=34.2503+-118.28242&addr=tujunga,1259,546061
Green Valley,https://www.areavibes.com/green+valley-ca/?ll=38.26384+-122.16249,399,842300
South El Monte,https://www.areavibes.com/south+el+monte-ca/?ll=34.05038+-118.04839,5091,452700
West Whittier-Los Nietos,https://www.areavibes.com/west+whittier-los+nietos-ca/?ll=33.976+-118.06892,3768,462500
South Whittier,https://www.areavibes.com/south+whittier-ca/?ll=33.93308+-118.03077,3920,501900
East Pasadena,https://www.areavibes.com/east+pasadena-ca/?ll=34.1368+-118.07754,1017,830800
Westlake Village,https://www.areavibes.com/westlake+village-ca/?ll=34.13667+-118.81737,2006,974800
Sunland,https://www.areavibes.com/los+angeles-ca/sunland/?ll=34.26178+-118.29845,2036,551050
Quartz Hill,https://www.areavibes.com/quartz+hill-ca/?ll=34.65199+-118.21594,3613,340800
Claremont,https://www.areavibes.com/claremont-ca/?ll=34.12492+-117.71392,2703,688600
Vermont Vista,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.94191+-118.28577&addr=vermont+vista,4992,469672
Leona Valley,https://www.areavibes.com/leona+valley-ca/?ll=34.60297+-118.29533,836,438000
West Compton,https://www.areavibes.com/west+rancho+dominguez-ca/?ll=33.91205+-118.27159&addr=west+rancho+dominguez,4028,414200
Cheviot Hills,https://www.areavibes.com/los+angeles-ca/west+los+angeles/?ll=34.04038+-118.41099&addr=cheviot+hills,3028,1069617
Broadway-Manchester,https://www.areavibes.com/los+angeles-ca/south+los+angeles/?ll=33.94191+-118.28577&addr=vermont+vista,4992,469672
Elysian Valley,https://www.areavibes.com/los+angeles-ca/cypress+park/?ll=34.09954+-118.24045&addr=elysian+valley,2656,578810
Covina,https://www.areavibes.com/covina-ca/?ll=34.09047+-117.88214,3132,549500
San Pasqual,https://www.areavibes.com/san+pasqual-ca/?ll=34.13922+-118.10252,446,933700
Wilmington,https://www.areavibes.com/los+angeles-ca/wilmington/?ll=33.79137+-118.26656,2844,437323
Alondra Park,https://www.areavibes.com/alondra+park-ca/?ll=33.89051+-118.33548,2705,609200
Leimert Park,https://www.areavibes.com/los+angeles-ca/leiment+park/?ll=34.01232+-118.32681&addr=leimert+park,7613,460217
Shadow Hills,https://www.areavibes.com/los+angeles-ca/shadow+hills/?ll=34.25887+-118.34821,1978,719933
Stevenson Ranch,https://www.areavibes.com/stevenson+ranch-ca/?ll=34.39311+-118.58805&addr=stevenson+ranch,1185,798000
Vincent,https://www.areavibes.com/vincent-ca/?ll=34.09823+-117.92381,3490,457200
Cerritos,https://www.areavibes.com/cerritos-ca/?ll=33.86774+-118.06947,4173,716000
Commerce,https://www.areavibes.com/commerce-ca/?ll=33.99452+-118.14996,15415,429800
Irwindale,https://www.areavibes.com/irwindale-ca/?ll=34.11192+-117.96352,22128,475000
Elysian Park,https://www.areavibes.com/los+angeles-ca/echo+park/?ll=34.07947+-118.24012&addr=elysian+park,3376,848314
Acton,https://www.areavibes.com/acton-ca/?ll=34.49626+-118.18389,1889,564000
Santa Fe Springs,https://www.areavibes.com/santa+fe+springs-ca/?ll=33.93356+-118.06261,7937,462400
Mission Hills,https://www.areavibes.com/los+angeles-ca/mission+hills/?ll=34.27393+-118.46142,2553,497623
North El Monte,https://www.areavibes.com/north+el+monte-ca/?ll=34.10295+-118.02383,1634,665300
Florence,https://www.areavibes.com/los+angeles-ca/southeast+los+angeles/?ll=33.97855+-118.26914&addr=florence,4564,410964
West Puente Valley,https://www.areavibes.com/west+puente+valley-ca/?ll=34.05228+-117.96672,3855,455400
Tujunga,https://www.areavibes.com/los+angeles-ca/tujunga/?ll=34.2663+-118.27084,1259,546061
Rolling Hills Estates,https://www.areavibes.com/rolling+hills+estates-ca/?ll=33.78933+-118.35468&addr=rolling+hills+estates,1791,1362900
Cudahy,https://www.areavibes.com/cudahy-ca/?ll=33.96401+-118.18256,2050,422700
Walnut Park,https://www.areavibes.com/walnut+park-ca/?ll=33.96823+-118.22197,3953,431900
Bell Gardens,https://www.areavibes.com/bell+gardens-ca/?ll=33.96438+-118.15443,1490,402600
Charter Oak,https://areavibes.com/charter+oak-ca/?ll=34.10248+-117.85632,2913,453000
San Marino,https://www.areavibes.com/san+marino-ca/?ll=34.12267+-118.11291,1515,2000001
Cypress Park,https://www.areavibes.com/los+angeles-ca/cypress+park/?ll=34.0966+-118.22579,2656,578810
Rolling Hills,https://www.areavibes.com/rolling+hills-ca/?ll=33.76001+-118.34716,480,2000001
Citrus,https://www.areavibes.com/citrus-ca/?ll=34.11046+-117.89349,3497,463900
Hidden Hills,https://www.areavibes.com/hidden+hills-ca/?ll=34.16375+-118.6612,595,2000001
Lake View Terrace,https://www.areavibes.com/los+angeles-ca/lakeview+terrace/?ll=34.27334+-118.37833&addr=lake+view+terrace,2186,459025
La Habra Heights,https://www.areavibes.com/la+habra+heights-ca/?ll=33.9609+-117.94642&addr=la+habra+heights,1104,916500
Sun Village,https://www.areavibes.com/sun+village-ca/?ll=34.55953+-117.95676,4131,241400
Elizabeth Lake,https://www.areavibes.com/elizabeth+lake-ca/?ll=34.65649+-118.37984,1261,297500
Rancho Dominguez,https://www.areavibes.com/compton-ca/?ll=33.87078+-118.21745&addr=rancho+dominguez,3813,383500
Hasley Canyon,https://www.areavibes.com/hasley+canyon-ca/?ll=34.4816+-118.66669,399,844100
Arleta,https://www.areavibes.com/los+angeles-ca/arleta/?ll=34.24815+-118.42871,1945,500739
Angeles Crest,https://www.areavibes.com/la+ca%C3%B1ada+flintridge-ca/?ll=34.21091+-118.20013,1936,1643400
Griffith Park,https://www.areavibes.com/los+angeles-ca/glendale/,1417,1053600
East Compton,https://www.areavibes.com/east+rancho+dominguez-ca/?ll=33.89969+-118.18965&addr=east+compton,4188,379400
South Diamond Bar,https://www.areavibes.com/diamond+bar-ca/?ll=33.99427+-117.8128&addr=diamond+bar,2013,690500
